-48,-18
-42,-30
-30,-42
-24,-48
-48,-24
-54,0
-54,-6
-54,6
-36,-42
-54,-12
-42,-36
-12,-54
-30,-48
-48,-30
-54,-18
-18,-54
-24,-54
-54,-24
-42,-42
-36,-48
-60,0
-48,-36
-60,6
-60,-6
-12,-60
-60,-12
-54,-30
-30,-54
-18,-60
-60,-18
-42,-48
-48,-42
-60,-24
-24,-60
-54,-36
-36,-54
-66,0
-66,-6
-66,6
-66,-12
-60,-30
-12,-66
-30,-60
-48,-48
-42,-54
-54,-42
-66,-18
-18,-66
-36,-60
-60,-36
-66,-24
-24,-66
-72,0
-72,-6
-54,-48
-48,-54
-72,6
-66,-30
-30,-66
-72,-12
-12,-72
-60,-42
-42,-60
-18,-72
-72,-18
-66,-36
-36,-66
-24,-72
-72,-24
-54,-54
-48,-60
-60,-48
-30,-72
-72,-30
-78,0
-42,-66
-78,-6
-78,6
-66,-42
-78,-12
-12,-78
-18,-78
-78,-18
-36,-72
-72,-36
-60,-54
-54,-60
-66,-48
-48,-66
-24,-78
-78,-24
-72,-42
-42,-72
-30,-78
-78,-30
-84,0
-84,-6
-84,6
-84,-12
-12,-84
-60,-60
-66,-54
-54,-66
-18,-84
-84,-18
-36,-78
-78,-36
-72,-48
-48,-72
-24,-84
-84,-24
-78,-42
-42,-78
-66,-60
-84,-30
-60,-66
-30,-84
-54,-72
-90,0
-72,-54
-90,6
-90,-6
-90,12
-90,-12
-36,-84
-84,-36
-78,-48
-48,-78
-90,-18
-18,-90
-24,-90
-90,-24
-66,-66
-72,-60
-60,-72
-42,-84
-84,-42
-90,-30
-30,-90
-54,-78
-78,-54
-96,0
-96,-6
-96,6
-48,-84
-96,12
-96,-12
-84,-48
-90,-36
-36,-90
-18,-96
-72,-66
-66,-72
-96,-18
-78,-60
-60,-78
-24,-96
-96,-24
-42,-90
-90,-42
-54,-84
-84,-54
-30,-96
-96,-30
-72,-72
-90,-48
-102,0
-48,-90
-102,6
-102,-6
-66,-78
-78,-66
-96,-36
-36,-96
-102,12
-102,-12
-84,-60
-60,-84
-102,-18
-18,-102
-24,-102
-42,-96
-96,-42
-102,-24
-54,-90
-90,-54
-72,-78
-78,-72
-102,-30
-30,-102
-6,0
-6,6
-12,0
-6,12
-12,6
-12,12
-18,0
-18,6
-6,18
-18,12
-12,18
-24,0
-6,24
-24,6
-18,18
-24,12
-12,24
-24,18
-18,24
-30,0
-30,6
-6,30
-30,12
-12,30
-24,24
-30,18
-18,30
-36,0
-6,36
-36,6
-12,36
-36,12
-24,30
-30,24
-18,36
-36,18
-42,0
-6,42
-30,30
-42,6
-24,36
-36,24
-42,12
-12,42
-42,18
-18,42
-36,30
-30,36
-48,0
-6,48
-42,24
-24,42
-48,6
-12,48
-48,12
-36,36
-48,18
-18,48
-30,42
-42,30
-24,48
-48,24
-54,0
-54,6
-6,54
-42,36
-54,12
-36,42
-12,54
-30,48
-48,30
-18,54
-54,18
-54,24
-24,54
-42,42
-60,0
-36,48
-48,36
-6,60
-60,6
-60,12
-12,60
-30,54
-54,30
-60,18
-18,60
-42,48
-48,42
-24,60
-60,24
-54,36
-36,54
-66,0
-6,66
-66,6
-12,66
-30,60
-66,12
-60,30
-48,48
-18,66
-42,54
-66,18
-54,42
-36,60
-60,36
-24,66
-66,24
-72,0
-54,48
-6,72
-48,54
-72,6
-30,66
-66,30
-12,72
-72,12
-60,42
-42,60
-72,18
-18,72
-36,66
-66,36
-24,72
-72,24
-54,54
-48,60
-60,48
-72,30
-30,72
-78,0
-66,42
-6,78
-78,6
-42,66
-78,12
-12,78
-18,78
-78,18
-36,72
-72,36
-60,54
-54,60
-24,78
-48,66
-66,48
-78,24
-42,72
-72,42
-78,30
-30,78
-84,0
-6,84
-84,6
-12,84
-60,60
-84,12
-54,66
-66,54
-18,84
-78,36
-36,78
-84,18
-72,48
-48,72
-24,84
-84,24
-78,42
-42,78
-66,60
-30,84
-84,30
-60,66
-54,72
-90,0
-72,54
-90,6
-6,90
-12,90
-90,12
-36,84
-84,36
-78,48
-48,78
-18,90
-90,18
-24,90
-90,24
-66,66
-60,72
-72,60
-42,84
-84,42
-90,30
-78,54
-30,90
-54,78
-96,0
-96,6
-6,96
-96,12
-12,96
-48,84
-84,48
-90,36
-36,90
-96,18
-66,72
-18,96
-72,66
-60,78
-78,60
-96,24
-24,96
-42,90
-90,42
-84,54
-54,84
-96,30
-30,96
-72,72
-90,48
-102,0
-48,90
-102,6
-78,66
-66,78
-6,102
-36,96
-96,36
-102,12
-12,102
-60,84
-84,60
-18,102
-102,18
-96,42
-102,24
-42,96
-24,102
-90,54
-54,90
-78,72
-72,78
-30,102
-102,30
-84,66
-66,84
-48,96
-96,48
-108,0
-102,36
-108,6
-6,108
-60,90
-90,60
-36,102
-108,12
-12,108
-108,18
-18,108
-96,54
-54,96
-78,78
-102,42
-42,102
-24,108
-108,24
-84,72
-72,84
-66,90
-90,66
-108,30
-30,108
-48,102
-102,48
-60,96
-96,60
-36,108
-108,36
-114,0
-6,114
-114,6
-12,114
-114,12
-78,84
-84,78
-90,72
-72,90
-102,54
-114,18
-54,102
-18,114
-108,42
-42,108
0,0
6,0
6,6
12,0
12,6
6,12
12,12
18,0
18,6
6,18
18,12
12,18
24,0
24,6
6,24
18,18
12,24
24,12
18,24
24,18
30,0
30,6
6,30
30,12
12,30
24,24
18,30
30,18
36,0
6,36
36,6
12,36
36,12
24,30
30,24
18,36
36,18
42,0
42,6
6,42
30,30
24,36
36,24
12,42
42,12
18,42
42,18
36,30
30,36
48,0
42,24
48,6
24,42
6,48
12,48
48,12
36,36
48,18
18,48
30,42
42,30
48,24
24,48
54,0
54,6
6,54
42,36
12,54
54,12
36,42
48,30
30,48
54,18
18,54
54,24
24,54
42,42
48,36
60,0
36,48
60,6
6,60
60,12
12,60
54,30
30,54
60,18
18,60
42,48
48,42
24,60
60,24
36,54
54,36
66,0
66,6
6,66
66,12
12,66
60,30
30,60
48,48
18,66
42,54
66,18
54,42
36,60
60,36
24,66
66,24
72,0
72,6
54,48
72,-6
48,54
30,66
66,30
72,12
12,72
60,42
42,60
72,18
18,72
66,36
36,66
24,72
72,24
54,54
48,60
60,48
72,30
30,72
78,0
42,66
78,6
66,42
78,-6
78,12
12,78
78,18
18,78
72,36
36,72
60,54
54,60
24,78
66,48
48,66
78,24
42,72
72,42
30,78
78,30
84,0
84,6
84,-6
60,60
84,12
12,84
54,66
66,54
36,78
18,84
84,18
78,36
48,72
72,48
84,24
24,84
42,78
78,42
66,60
60,66
84,30
30,84
54,72
72,54
90,0
90,6
90,-6
90,12
12,90
84,36
36,84
78,48
48,78
90,18
18,90
24,90
90,24
66,66
72,60
60,72
42,84
84,42
54,78
90,30
30,90
78,54
96,0
96,-6
96,6
48,84
12,96
96,12
84,48
36,90
90,36
96,18
18,96
66,72
72,66
60,78
78,60
24,96
96,24
90,42
42,90
54,84
84,54
96,30
30,96
72,72
102,0
90,48
48,90
102,6
78,66
102,-6
66,78
36,96
96,36
102,12
12,102
60,84
84,60
18,102
102,18
42,96
102,24
96,42
24,102
90,54
54,90
0,0
6,0
6,-6
12,0
12,-6
6,-12
12,-12
18,0
6,-18
18,-6
12,-18
18,-12
24,0
24,-6
6,-24
18,-18
12,-24
24,-12
24,-18
18,-24
30,0
6,-30
30,-6
30,-12
12,-30
24,-24
30,-18
18,-30
36,0
6,-36
36,-6
12,-36
36,-12
30,-24
24,-30
36,-18
18,-36
42,0
42,-6
6,-42
30,-30
36,-24
24,-36
42,-12
12,-42
18,-42
42,-18
30,-36
36,-30
48,0
6,-48
24,-42
42,-24
48,-6
48,-12
12,-48
36,-36
48,-18
18,-48
30,-42
42,-30
24,-48
48,-24
54,0
54,-6
6,-54
42,-36
12,-54
36,-42
54,-12
48,-30
30,-48
18,-54
54,-18
24,-54
54,-24
42,-42
36,-48
60,0
48,-36
60,-6
6,-60
60,-12
12,-60
30,-54
54,-30
60,-18
18,-60
42,-48
48,-42
24,-60
60,-24
54,-36
36,-54
66,0
6,-66
66,-6
66,-12
12,-66
60,-30
30,-60
48,-48
66,-18
54,-42
42,-54
18,-66
60,-36
36,-60
66,-24
24,-66
72,0
72,6
54,-48
72,-6
48,-54
66,-30
30,-66
12,-72
72,-12
42,-60
60,-42
18,-72
72,-18
36,-66
66,-36
24,-72
72,-24
54,-54
60,-48
48,-60
72,-30
78,0
30,-72
66,-42
78,6
78,-6
42,-66
78,-12
12,-78
18,-78
78,-18
36,-72
72,-36
54,-60
60,-54
78,-24
24,-78
48,-66
66,-48
42,-72
72,-42
78,-30
30,-78
84,0
84,6
84,-6
84,-12
12,-84
60,-60
54,-66
66,-54
78,-36
18,-84
84,-18
36,-78
48,-72
72,-48
24,-84
84,-24
78,-42
42,-78
84,-30
66,-60
30,-84
60,-66
72,-54
54,-72
90,0
90,6
90,-6
12,-90
90,-12
36,-84
84,-36
48,-78
78,-48
90,-18
18,-90
90,-24
24,-90
66,-66
72,-60
60,-72
84,-42
42,-84
54,-78
30,-90
90,-30
78,-54
96,0
96,-6
96,6
84,-48
12,-96
48,-84
96,-12
36,-90
90,-36
72,-66
66,-72
18,-96
96,-18
60,-78
78,-60
96,-24
24,-96
90,-42
42,-90
0,6
-6,6
0,12
-6,12
-12,6
-12,12
0,18
-18,6
-6,18
-18,12
-12,18
0,24
-6,24
-24,6
-18,18
-24,12
-12,24
-24,18
-18,24
0,30
-30,6
-6,30
-30,12
-12,30
-24,24
-30,18
-18,30
0,36
-6,36
-36,6
-12,36
-36,12
-24,30
-30,24
-18,36
-36,18
0,42
-6,42
-30,30
-42,6
-24,36
-36,24
-42,12
-12,42
-42,18
-18,42
-36,30
-30,36
0,48
-6,48
-42,24
-24,42
6,48
-12,48
-48,12
-36,36
-48,18
-18,48
-30,42
-42,30
-24,48
-48,24
0,54
6,54
-6,54
-42,36
-54,12
-36,42
-12,54
-30,48
-48,30
-18,54
-54,18
-54,24
-24,54
-42,42
-36,48
-48,36
0,60
-6,60
6,60
-60,12
-12,60
-30,54
-54,30
-60,18
-18,60
-42,48
-48,42
-24,60
-60,24
-54,36
-36,54
0,66
-6,66
6,66
-12,66
-30,60
-66,12
-60,30
-48,48
-18,66
-42,54
-66,18
-54,42
-36,60
-60,36
-24,66
-66,24
0,72
-54,48
-6,72
6,72
-48,54
-30,66
-66,30
-12,72
-72,12
-60,42
-42,60
-72,18
-18,72
-36,66
-66,36
-24,72
-72,24
-54,54
-48,60
-60,48
-72,30
-30,72
0,78
-66,42
6,78
-6,78
-42,66
-78,12
-12,78
-18,78
-78,18
-36,72
-72,36
-60,54
-54,60
-24,78
-48,66
-66,48
-78,24
-42,72
-72,42
-78,30
-30,78
0,84
-6,84
6,84
-12,84
-60,60
-84,12
-54,66
-66,54
-18,84
-78,36
-36,78
-84,18
-72,48
-48,72
-24,84
-84,24
-78,42
-42,78
-66,60
-30,84
-84,30
-60,66
0,90
-54,72
-72,54
-6,90
6,90
-12,90
-90,12
-36,84
-84,36
-78,48
-48,78
-18,90
-90,18
-24,90
-90,24
-66,66
-60,72
-72,60
-42,84
-84,42
-90,30
-78,54
-30,90
-54,78
0,96
-6,96
6,96
12,96
-12,96
-48,84
-84,48
-90,36
-36,90
-96,18
-66,72
-18,96
-72,66
-60,78
-78,60
-96,24
-24,96
-42,90
-90,42
-84,54
-54,84
-96,30
-30,96
-72,72
-90,48
0,102
-48,90
-78,66
-66,78
-6,102
6,102
-36,96
-96,36
12,102
-12,102
-60,84
-84,60
-18,102
-102,18
-96,42
-102,24
-42,96
-24,102
-90,54
-54,90
-78,72
-72,78
-30,102
-102,30
-84,66
-66,84
-48,96
-96,48
0,108
-102,36
6,108
-6,108
-60,90
-90,60
-36,102
-12,108
12,108
-108,18
-18,108
-96,54
-54,96
-78,78
-102,42
-42,102
-24,108
-108,24
-84,72
-72,84
-66,90
-90,66
-108,30
-30,108
-48,102
-102,48
-60,96
-96,60
-36,108
-108,36
0,114
-6,114
6,114
-12,114
-78,84
-84,78
12,114
-90,72
-72,90
-102,54
-114,18
-54,102
-18,114
-108,42
-42,108
-24,114
-114,24
-96,66
-66,96
-30,114
-114,30
-48,108
-108,48
-60,102
-102,60
-84,84
-90,78
-78,90
-36,114
-114,36
-96,72
-72,96
0,120
-6,120
6,120
-12,120
12,120
-54,108
-108,54
-18,120
-120,18
-66,102
-102,66
-42,114
-114,42
-120,24
-24,120
-90,84
-84,90
-60,108
-108,60
-120,30
-114,48
-96,78
-78,96
-30,120
-48,114
-72,102
-102,72
-36,120
-120,36
0,126
6,126
-54,114
-6,126
-114,54
-108,66
-12,126
-66,108
12,126
-42,120
-120,42
-126,18
-18,126
-90,90
-96,84
-84,96
-126,24
-24,126
-78,102
-102,78
-114,60
-60,114
-120,48
-48,120
-126,30
-30,126
-72,108
-108,72
-36,126
-126,36
-120,54
-90,96
-54,120
-96,90
-114,66
-66,114
0,132
-84,102
6,132
-102,84
-6,132
-12,132
12,132
0,-6
-6,-6
0,-12
-12,-6
-6,-12
-12,-12
0,-18
-18,-6
-6,-18
-12,-18
-18,-12
0,-24
-24,-6
-6,-24
-18,-18
-12,-24
-24,-12
-18,-24
0,-30
-24,-18
-30,-6
-6,-30
-30,-12
-12,-30
-24,-24
-30,-18
-18,-30
0,-36
-6,-36
-36,-6
-36,-12
-12,-36
-24,-30
-30,-24
-18,-36
-36,-18
0,-42
-6,-42
-42,-6
-30,-30
-24,-36
-36,-24
-12,-42
-42,-12
-18,-42
-42,-18
-36,-30
-30,-36
0,-48
-42,-24
-48,-6
-6,-48
-24,-42
-48,-12
-12,-48
-36,-36
-18,-48
-48,-18
-42,-30
-30,-42
-24,-48
-48,-24
0,-54
-6,-54
6,-54
-36,-42
-54,-12
-42,-36
-12,-54
-30,-48
-48,-30
-54,-18
-18,-54
-24,-54
-54,-24
-42,-42
-36,-48
0,-60
-48,-36
-6,-60
6,-60
-12,-60
-60,-12
-54,-30
-30,-54
-18,-60
-60,-18
-42,-48
-48,-42
-60,-24
-24,-60
-54,-36
-36,-54
0,-66
6,-66
-6,-66
-66,-12
-60,-30
-12,-66
-30,-60
-48,-48
-42,-54
-54,-42
-66,-18
-18,-66
-36,-60
-60,-36
-66,-24
-24,-66
0,-72
-54,-48
6,-72
-6,-72
-48,-54
-66,-30
-30,-66
-72,-12
-12,-72
-60,-42
-42,-60
-18,-72
-72,-18
-66,-36
-36,-66
-24,-72
-72,-24
-54,-54
-48,-60
-60,-48
-30,-72
-72,-30
0,-78
-42,-66
6,-78
-66,-42
-6,-78
-78,-12
-12,-78
-18,-78
-78,-18
-36,-72
-72,-36
-60,-54
-54,-60
-66,-48
-48,-66
-24,-78
-78,-24
-72,-42
-42,-72
-30,-78
-78,-30
0,-84
6,-84
-6,-84
-84,-12
-12,-84
-60,-60
-66,-54
-54,-66
-18,-84
-84,-18
-36,-78
-78,-36
-72,-48
-48,-72
-24,-84
-84,-24
-78,-42
-42,-78
-66,-60
-84,-30
-60,-66
-30,-84
-54,-72
0,-90
-72,-54
6,-90
-6,-90
-90,-12
-12,-90
-36,-84
-84,-36
-78,-48
-48,-78
-90,-18
-18,-90
-24,-90
-90,-24
-66,-66
-72,-60
-60,-72
-42,-84
-84,-42
-90,-30
-30,-90
-54,-78
-78,-54
0,-96
-6,-96
6,-96
-12,-96
-48,-84
-96,-12
-84,-48
-90,-36
-36,-90
-18,-96
-72,-66
-66,-72
-96,-18
-78,-60
-60,-78
-24,-96
-96,-24
-42,-90
-90,-42
-54,-84
-84,-54
-30,-96
-96,-30
-72,-72
-90,-48
-48,-90
0,-102
-66,-78
-78,-66
-6,-102
6,-102
-96,-36
-36,-96
-12,-102
12,-102
-84,-60
-60,-84
-102,-18
-18,-102
-24,-102
-42,-96
-96,-42
-102,-24
-54,-90
-90,-54
-72,-78
-78,-72
-102,-30
-30,-102
-66,-84
-84,-66
-96,-48
-48,-96
0,-108
-6,-108
-36,-102
-60,-90
-90,-60
-102,-36
6,-108
-12,-108
12,-108
-108,-18
-18,-108
-54,-96
-96,-54
-102,-42
-42,-102
-78,-78
-24,-108
-108,-24
-84,-72
-72,-84
-66,-90
-90,-66
-108,-30
-30,-108
-48,-102
-102,-48
-60,-96
-96,-60
-108,-36
-36,-108
0,-114
-6,-114
6,-114
-84,-78
-12,-114
-78,-84
12,-114
-90,-72
-72,-90
-54,-102
-102,-54
-18,-114
-114,-18
-108,-42
-42,-108
-24,-114
-114,-24
-66,-96
-96,-66
-114,-30
-30,-114
-48,-108
-108,-48
-102,-60
-60,-102
-84,-84
-78,-90
-90,-78
-114,-36
-36,-114
-96,-72
-72,-96
0,-120
-6,-120
6,-120
-12,-120
12,-120
-108,-54
-54,-108
-18,-120
-120,-18
-114,-42
-66,-102
-42,-114
-102,-66
-24,-120
-120,-24
-84,-90
-90,-84
-108,-60
-60,-108
-114,-48
-96,-78
-78,-96
-30,-120
-48,-114
-120,-30
-72,-102
-102,-72
-120,-36
-36,-120
0,-126
-6,-126
-114,-54
6,-126
-54,-114
-12,-126
-108,-66
-66,-108
12,-126
-120,-42
-42,-120
-126,-18
-18,-126
-90,-90
-96,-84
-84,-96
-126,-24
-24,-126
-78,-102
-102,-78
-60,-114
-114,-60
-48,-120
-120,-48
-126,-30
-30,-126
-108,-72
-72,-108
-36,-126
-126,-36
-90,-96
-96,-90
-54,-120
-120,-54
-66,-114
-114,-66
0,-132
-6,-132
6,-132
-84,-102
-102,-84
-12,-132
12,-132
-42,-126
-126,-42
-18,-132
-78,-108
-132,-18
-108,-78
-120,-60
-60,-120
-24,-132
-132,-24
-126,-48
-114,-72
-48,-126
-72,-114
-30,-132
-132,-30
-96,-96
-102,-90
-90,-102
-84,-108
-36,-132
-132,-36
-108,-84
-66,-120
-120,-66
-54,-126
-126,-54
0,-138
-6,-138
6,-138
-114,-78
-78,-114
12,-138
-132,-42
-12,-138
-42,-132
-18,-138
-138,-18
-126,-60
-60,-126
-120,-72
-72,-120
-96,-102
-102,-96
-138,-24
-24,-138
-48,-132
-132,-48
-108,-90
-90,-108
-138,-30
-30,-138
-84,-114
-114,-84
-126,-66
-66,-126
-138,-36
-132,-54
-54,-132
-36,-138
-78,-120
-120,-78
0,-144
-6,-144
6,-144
-138,-42
-102,-102
-42,-138
-12,-144
12,-144
-108,-96
-96,-108
-132,-60
-60,-132
-126,-72
-18,-144
-144,-18
-72,-126
-90,-114
-114,-90
-144,-24
-24,-144
-48,-138
-138,-48
-84,-120
-120,-84
-144,-30
-30,-144
-132,-66
-66,-132
-78,-126
-54,-138
-126,-78
-138,-54
-36,-144
-144,-36
-108,-102
-102,-108
-114,-96
-96,-114
-90,-120
-144,-42
-42,-144
0,-150
-120,-90
-6,-150
6,-150
-72,-132
-132,-72
-138,-60
-12,-150
12,-150
-60,-138
